HASH,HASH_W_LEADING_ZEROS,API_NAME
0x88cbe2e,0x088cbe2e,CryptProtectMemory
0x51811af4,0x51811af4,CryptQueryObject
0xe0576b22,0xe0576b22,CryptRegisterDefaultOIDFunction
0x3df7e3f6,0x3df7e3f6,CryptRegisterOIDFunction
0xe2ee97db,0xe2ee97db,CryptRegisterOIDInfo
0xb1fb119c,0xb1fb119c,CryptReleaseContext
0xbde188d3,0xbde188d3,CryptSIPAddProvider
0xa35317b7,0xa35317b7,CryptSIPCreateIndirectData
0xb50b7d39,0xb50b7d39,CryptSIPGetInfo
0xec53e2a1,0xec53e2a1,CryptSIPGetRegWorkingFlags
0xfb485343,0xfb485343,CryptSIPGetSignedDataMsg
0x38e47b11,0x38e47b11,CryptSIPLoad
0x268437d8,0x268437d8,CryptSIPPutSignedDataMsg
0xac8e9854,0xac8e9854,CryptSIPRemoveProvider
0x170a1db7,0x170a1db7,CryptSIPRemoveSignedDataMsg
0x4a1129a,0x04a1129a,CryptSIPRetrieveSubjectGuid
0x2d5e6300,0x2d5e6300,CryptSIPRetrieveSubjectGuidForCatalogFile
0x6f7a5dda,0x6f7a5dda,CryptSIPVerifyIndirectData
0xba25ebf8,0xba25ebf8,CryptSetAsyncParam
0x2895f24a,0x2895f24a,CryptSetHashParam
0xc2079b23,0xc2079b23,CryptSetKeyIdentifierProperty
0x5f33f1ca,0x5f33f1ca,CryptSetKeyParam
0x7ca3d2a9,0x7ca3d2a9,CryptSetOIDFunctionValue
0x668e9709,0x668e9709,CryptSetProvParam
0x217ff7d,0x0217ff7d,CryptSetProviderA
0xa66b65ef,0xa66b65ef,CryptSetProviderExA
0xf0fcf32d,0xf0fcf32d,CryptSetProviderExW
0x5d0252d1,0x5d0252d1,CryptSetProviderU
0x548069bf,0x548069bf,CryptSetProviderW
0xde709623,0xde709623,CryptSignAndEncodeCertificate
0xe8a2813e,0xe8a2813e,CryptSignAndEncryptMessage
0xdc7a1bd3,0xdc7a1bd3,CryptSignCertificate
0x70a2ab55,0x70a2ab55,CryptSignHashA
0x2fb706f9,0x2fb706f9,CryptSignHashU
0x26353d97,0x26353d97,CryptSignHashW
0x44ac59b2,0x44ac59b2,CryptSignMessage
0x18c13f69,0x18c13f69,CryptSignMessageWithKey
0x2430512b,0x2430512b,CryptStringToBinaryA
0x72a7c7e9,0x72a7c7e9,CryptStringToBinaryW
0x8f5385d8,0x8f5385d8,CryptUnprotectData
0x196d047d,0x196d047d,CryptUnprotectMemory
0x9a29ea6e,0x9a29ea6e,CryptUnregisterDefaultOIDFunction
0x468bbddc,0x468bbddc,CryptUnregisterOIDFunction
0x5b9df6da,0x5b9df6da,CryptUnregisterOIDInfo
0xde134e7c,0xde134e7c,CryptVerifyCertificateSignature
0x7c07ff58,0x7c07ff58,CryptVerifyCertificateSignatureEx
0x3517143c,0x3517143c,CryptVerifyDetachedMessageHash
0x4a85cd7f,0x4a85cd7f,CryptVerifyDetachedMessageSignature
0x24a0e717,0x24a0e717,CryptVerifyMessageHash
0x4148e924,0x4148e924,CryptVerifyMessageSignature
0x39802ae,0x039802ae,CryptVerifyMessageSignatureWithKey
0x8c0078c,0x08c0078c,CryptVerifySignatureA
0x57d5aa20,0x57d5aa20,CryptVerifySignatureU
0x5e57914e,0x5e57914e,CryptVerifySignatureW
0x59adc6aa,0x59adc6aa,CsrAllocateCaptureBuffer
0x1dff5011,0x1dff5011,CsrAllocateMessagePointer
0x9657bf4c,0x9657bf4c,CsrBroadcastSystemMessageExW
0xaee53eaf,0xaee53eaf,CsrCaptureMessageBuffer
0xc7898517,0xc7898517,CsrCaptureMessageMultiUnicodeStringsInPlace
0x69d970fc,0x69d970fc,CsrCaptureMessageString
0x6d46013,0x06d46013,CsrCaptureTimeout
0x59e4a1c9,0x59e4a1c9,CsrClientCallServer
0x62cbab66,0x62cbab66,CsrClientConnectToServer
0xd56fcaa9,0xd56fcaa9,CsrFreeCaptureBuffer
0x280ec1c7,0x280ec1c7,CsrGetProcessId
0xb8318df0,0xb8318df0,CsrIdentifyAlertableThread
0x8740fc60,0x8740fc60,CsrSetPriorityClass
0x40452e32,0x40452e32,CsrVerifyRegion
0x67ef6d83,0x67ef6d83,CtrlRoutine
0x244a19f,0x0244a19f,CtxInitUser32
0x8765c17e,0x8765c17e,D2D1ComputeMaximumScaleFactor
0xcadb3749,0xcadb3749,D2D1ConvertColorSpace
0xeb022523,0xeb022523,D2D1CreateDevice
0xd364c3f0,0xd364c3f0,D2D1CreateDeviceContext
0x7373c2d,0x07373c2d,D2D1CreateFactory
0xc56fc5d,0x0c56fc5d,D2D1GetGradientMeshInteriorPointsFromCoonsPatch
0x42d8abca,0x42d8abca,D2D1InvertMatrix
0xfba3f472,0xfba3f472,D2D1IsMatrixInvertible
0x967fe938,0x967fe938,D2D1MakeRotateMatrix
0x2cf93847,0x2cf93847,D2D1MakeSkewMatrix
0xf788149e,0xf788149e,D2D1SinCos
0x63529f62,0x63529f62,D2D1Tan
0x5f75a9e9,0x5f75a9e9,D2D1Vec3Length
0xd2e6a1a2,0xd2e6a1a2,D2DTkCreateAlgorithmFactory
0xa9e8f981,0xa9e8f981,D2DTkCreateOn12Device
0x5f92d529,0x5f92d529,D3D10CompileEffectFromMemory
0x90b202d8,0x90b202d8,D3D10CompileShader
0x6587d131,0x6587d131,D3D10CreateBlob
0x8bafc807,0x8bafc807,D3D10CreateDevice
0xd22c156c,0xd22c156c,D3D10CreateDeviceAndSwapChain
0xbd127334,0xbd127334,D3D10CreateEffectFromMemory
0x24b0a793,0x24b0a793,D3D10CreateEffectPoolFromMemory
0xc2251683,0xc2251683,D3D10CreateStateBlock
0x2055793e,0x2055793e,D3D10DisassembleEffect
0xdde9777e,0xdde9777e,D3D10DisassembleShader
0x794ffd5f,0x794ffd5f,D3D10GetGeometryShaderProfile
0x9ffa7970,0x9ffa7970,D3D10GetInputAndOutputSignatureBlob
0xb8990397,0xb8990397,D3D10GetInputSignatureBlob
0x570dd68c,0x570dd68c,D3D10GetOutputSignatureBlob
0x16e256be,0x16e256be,D3D10GetPixelShaderProfile
0x9c096df1,0x9c096df1,D3D10GetShaderDebugInfo
0x947a45f3,0x947a45f3,D3D10GetVersion
0x3c434a08,0x3c434a08,D3D10GetVertexShaderProfile
0xfccd9951,0xfccd9951,D3D10PreprocessShader
0xa0dd51c3,0xa0dd51c3,D3D10ReflectShader
0xf0db8ddb,0xf0db8ddb,D3D10RegisterLayers
0x8d5da272,0x8d5da272,D3D10StateBlockMaskDifference
0x5c8a3b5d,0x5c8a3b5d,D3D10StateBlockMaskDisableAll
0xa550821b,0xa550821b,D3D10StateBlockMaskDisableCapture
0xca657918,0xca657918,D3D10StateBlockMaskEnableAll
0x5c1cce2b,0x5c1cce2b,D3D10StateBlockMaskEnableCapture
0x4167cb38,0x4167cb38,D3D10StateBlockMaskGetSetting
0xc7d5403a,0xc7d5403a,D3D10StateBlockMaskIntersect
0x51cbadbb,0x51cbadbb,D3D10StateBlockMaskUnion
0xc419da8,0x0c419da8,D3D11CoreCreateDevice
0x53518671,0x53518671,D3D11CoreCreateLayeredDevice
0x55bc7ba3,0x55bc7ba3,D3D11CoreGetLayeredDeviceSize
0xe910ad4a,0xe910ad4a,D3D11CoreRegisterLayers
0x630b9e02,0x630b9e02,D3D11CreateDevice
0x1fa041d9,0x1fa041d9,D3D11CreateDeviceAndSwapChain
0xd50c1021,0xd50c1021,D3D11CreateDeviceForD3D12
0x9d4e22b8,0x9d4e22b8,D3D11On12CreateDevice
0xa8a120a7,0xa8a120a7,D3D12CoreCreateLayeredDevice
0x7e99bcb,0x07e99bcb,D3D12CoreGetLayeredDeviceSize
0xf73c35a1,0xf73c35a1,D3D12CoreRegisterLayers
0x5e2679ba,0x5e2679ba,D3D12CreateDevice
0xbd12bdf4,0xbd12bdf4,D3D12CreateRootSignatureDeserializer
0x388dda6b,0x388dda6b,D3D12CreateVersionedRootSignatureDeserializer
0x7df16ec9,0x7df16ec9,D3D12EnableExperimentalFeatures
0xf556fef0,0xf556fef0,D3D12GetDebugInterface
0x4b66e21f,0x4b66e21f,D3D12SerializeRootSignature
0x734b4a02,0x734b4a02,D3D12SerializeVersionedRootSignature
0x94302429,0x94302429,D3DKMTCheckVidPnExclusiveOwnership
0x459aab1d,0x459aab1d,D3DKMTCloseAdapter
0xd6afc793,0xd6afc793,D3DKMTCreateAllocation
0x14a0827d,0x14a0827d,D3DKMTCreateContext
0x15b832f3,0x15b832f3,D3DKMTCreateDCFromMemory
0x4f38f1a9,0x4f38f1a9,D3DKMTCreateDevice
0x8225ffb3,0x8225ffb3,D3DKMTCreateSynchronizationObject
0x6d248700,0x6d248700,D3DKMTDestroyAllocation
0xcb99d440,0xcb99d440,D3DKMTDestroyContext
0x5db17050,0x5db17050,D3DKMTDestroyDCFromMemory
0xc2bf0999,0xc2bf0999,D3DKMTDestroyDevice
0x8891f4f,0x08891f4f,D3DKMTDestroySynchronizationObject
0xef91e7c0,0xef91e7c0,D3DKMTEscape
0xbff19b67,0xbff19b67,D3DKMTGetContextSchedulingPriority
0x1aa7de39,0x1aa7de39,D3DKMTGetDeviceState
0x20e02a51,0x20e02a51,D3DKMTGetDisplayModeList
0x3e0af276,0x3e0af276,D3DKMTGetMultisampleMethodList
0xb404d400,0xb404d400,D3DKMTGetRuntimeData
0x74568631,0x74568631,D3DKMTGetSharedPrimaryHandle
0x141ed234,0x141ed234,D3DKMTLock
0x9fd0944e,0x9fd0944e,D3DKMTOpenAdapterFromGdiDisplayName
0xcbaedea8,0xcbaedea8,D3DKMTOpenAdapterFromHdc
0x49310464,0x49310464,D3DKMTOpenResource
0xbfa4dc6b,0xbfa4dc6b,D3DKMTPresent
0xb622ab7c,0xb622ab7c,D3DKMTQueryAdapterInfo
0xdf9f7ddf,0xdf9f7ddf,D3DKMTQueryAllocationResidency
0x9667a2fd,0x9667a2fd,D3DKMTQueryResourceInfo
0x48a326a8,0x48a326a8,D3DKMTQueryStatistics
0xa3c6ed3a,0xa3c6ed3a,D3DKMTRender
0xf500e59e,0xf500e59e,D3DKMTSetAllocationPriority
0xad2393bb,0xad2393bb,D3DKMTSetContextSchedulingPriority
0x88ef96b5,0x88ef96b5,D3DKMTSetDisplayMode
0xda2e76fc,0xda2e76fc,D3DKMTSetDisplayPrivateDriverFormat
0xb6e7cc74,0xb6e7cc74,D3DKMTSetGammaRamp
0x8c79118d,0x8c79118d,D3DKMTSetQueuedLimit
0x344c235f,0x344c235f,D3DKMTSetVidPnSourceOwner
0x58137c1b,0x58137c1b,D3DKMTSignalSynchronizationObject
0x43584d72,0x43584d72,D3DKMTUnlock
0x1fb888f3,0x1fb888f3,D3DKMTWaitForSynchronizationObject
0xc2f7c84d,0xc2f7c84d,D3DKMTWaitForVerticalBlankEvent
0x18a5b17f,0x18a5b17f,D3DPERF_BeginEvent
0x12f5fd20,0x12f5fd20,D3DPERF_EndEvent
0x120bef1e,0x120bef1e,D3DPERF_GetStatus
0xe136a0e9,0xe136a0e9,D3DPERF_QueryRepeatFrame
0x8562edd3,0x8562edd3,D3DPERF_SetMarker
0xaf5e9403,0xaf5e9403,D3DPERF_SetOptions
0x8cd5d299,0x8cd5d299,D3DPERF_SetRegion
0xee195499,0xee195499,D3DParseUnknownCommand
0x515abbed,0x515abbed,D3DPerformance_BeginEvent
0xd5d1cbfd,0xd5d1cbfd,D3DPerformance_EndEvent
0x75f0f282,0x75f0f282,D3DPerformance_GetStatus
0xe299f04f,0xe299f04f,D3DPerformance_SetMarker
0xc81772a9,0xc81772a9,DAD_AutoScroll
0x2b858e49,0x2b858e49,DAD_DragEnterEx
0x5aa12234,0x5aa12234,DAD_DragEnterEx2
0x6f86e6de,0x6f86e6de,DAD_DragLeave
0xe5c1bbda,0xe5c1bbda,DAD_DragMove
0x57c3e94e,0x57c3e94e,DAD_SetDragImage
0x4601402,0x04601402,DAD_ShowDragImage
0x9306ef66,0x9306ef66,DCIBeginAccess
0x4f4bb937,0x4f4bb937,DCICloseProvider
0x959fd432,0x959fd432,DCICreateOffscreen
0xa6c86e12,0xa6c86e12,DCICreateOverlay
0xaee2a33c,0xaee2a33c,DCICreatePrimary
0xa02f729b,0xa02f729b,DCIDestroy
0xda3a03be,0xda3a03be,DCIDraw
0x3f656a8a,0x3f656a8a,DCIEndAccess
0x24943041,0x24943041,DCIEnum
0x97590f20,0x97590f20,DCIOpenProvider
0x4cc4ca86,0x4cc4ca86,DCISetClipList
0x31dae9e,0x031dae9e,DCISetDestination
0x90126de2,0x90126de2,DCISetSrcDestClip
0x196b1777,0x196b1777,DDGetAttachedSurfaceLcl
0xcb91e7e6,0xcb91e7e6,DDInternalLock
0x49d502ce,0x49d502ce,DDInternalUnlock
0x409cd6dd,0x409cd6dd,DER_AsciiToTime
0x83ad0ce0,0x83ad0ce0,DER_AsciiToTime_Util
0xb9b31cbc,0xb9b31cbc,DER_DecodeTimeChoice
0x2bd4827a,0x2bd4827a,DER_DecodeTimeChoice_Util
0x4891bdb6,0x4891bdb6,DER_Encode
0x72cdb85,0x072cdb85,DER_EncodeTimeChoice
0x16bfbc4b,0x16bfbc4b,DER_EncodeTimeChoice_Util
0x43e22324,0x43e22324,DER_Encode_Util
0x2ff9cc1e,0x2ff9cc1e,DER_GeneralizedDayToAscii
0x6b53c54,0x06b53c54,DER_GeneralizedDayToAscii_Util
0x30a2f61a,0x30a2f61a,DER_GeneralizedTimeToTime
0xee38cdd7,0xee38cdd7,DER_GeneralizedTimeToTime_Util
0x14ef15e4,0x14ef15e4,DER_GetInteger
0x7a6f732a,0x7a6f732a,DER_GetInteger_Util
0x180d78fc,0x180d78fc,DER_GetUInteger
0xed11edf6,0xed11edf6,DER_LengthLength
0xc6602f50,0xc6602f50,DER_Lengths
0xffc6dd00,0xffc6dd00,DER_Lengths_Util
0x302d44de,0x302d44de,DER_SetInteger
0x517b82c0,0x517b82c0,DER_SetUInteger
0x589c0053,0x589c0053,DER_StoreHeader
0xafb274b,0x0afb274b,DER_TimeChoiceDayToAscii
0xbbdd8517,0xbbdd8517,DER_TimeChoiceDayToAscii_Util
0x3efce89b,0x3efce89b,DER_TimeToGeneralizedTime
0x3056bf7f,0x3056bf7f,DER_TimeToGeneralizedTimeArena
0x772b14a8,0x772b14a8,DER_TimeToGeneralizedTimeArena_Util
0x45349976,0x45349976,DER_TimeToGeneralizedTime_Util
0xe562c168,0xe562c168,DER_TimeToUTCTime
0xff08e905,0xff08e905,DER_TimeToUTCTimeArena
0x8a6acf0c,0x8a6acf0c,DER_TimeToUTCTime_Util
0xbbdb12e5,0xbbdb12e5,DER_UTCDayToAscii
0x788ef935,0x788ef935,DER_UTCDayToAscii_Util
0xc02d2da2,0xc02d2da2,DER_UTCTimeToAscii
0x95329194,0x95329194,DER_UTCTimeToAscii_Util
0xa48028e1,0xa48028e1,DER_UTCTimeToTime
0x900308b6,0x900308b6,DER_UTCTimeToTime_Util
0xcf5c9462,0xcf5c9462,DEVICECAPABILITIES
0x52b8c74c,0x52b8c74c,DEVICEMODE
0x696b76d3,0x696b76d3,DG
0xd3aed498,0xd3aed498,DPA_Clone
0x443894a5,0x443894a5,DPA_Create
0xadd11c0f,0xadd11c0f,DPA_CreateEx
0x90705b65,0x90705b65,DPA_DeleteAllPtrs
0x3150eb4e,0x3150eb4e,DPA_DeletePtr
0x3bb96c5c,0x3bb96c5c,DPA_Destroy
0xa20de581,0xa20de581,DPA_DestroyCallback
0x8ef1fc88,0x8ef1fc88,DPA_EnumCallback
0x35d4dccb,0x35d4dccb,DPA_GetPtr
0x6d00b615,0x6d00b615,DPA_GetPtrIndex
0x6de2b432,0x6de2b432,DPA_Grow
0x5484075b,0x5484075b,DPA_InsertPtr
0x364dc5ff,0x364dc5ff,DPA_LoadStream
0x488aade7,0x488aade7,DPA_Merge
0x4f961d2b,0x4f961d2b,DPA_SaveStream
0xff0d69cc,0xff0d69cc,DPA_Search
0xef35231c,0xef35231c,DPA_SetPtr
0xf39179aa,0xf39179aa,DPA_Sort
0x6efc00b,0x06efc00b,DPCache_Lookup
0x2f49e002,0x2f49e002,DPtoLP
0x46d6e5df,0x46d6e5df,DSAU_ConvertSignedToFixedUnsigned
0x83edcd68,0x83edcd68,DSAU_ConvertUnsignedToSigned
0x22ae1d78,0x22ae1d78,DSAU_DecodeDerSig
0xe8e2b929,0xe8e2b929,DSAU_DecodeDerSigToLen
0xf84f048e,0xf84f048e,DSAU_EncodeDerSig
0x321382d,0x0321382d,DSAU_EncodeDerSigWithLen
0x56f877b8,0x56f877b8,DSA_Create
0xdd4bf089,0xdd4bf089,DSA_DeleteAllItems
0x64a713e7,0x64a713e7,DSA_DeleteItem
0xbec99142,0xbec99142,DSA_Destroy
0x256482a9,0x256482a9,DSA_DestroyCallback
0xed20c2a9,0xed20c2a9,DSA_EnumCallback
0x4bc9fa9d,0x4bc9fa9d,DSA_GetItem
0x1fa79002,0x1fa79002,DSA_GetItemPtr
0xb2bab1b,0x0b2bab1b,DSA_InsertItem
0x9427b0a2,0x9427b0a2,DSA_SetItem
0xe7e439,0x00e7e439,DSA_SignatureTemplate
0x7aeba155,0x7aeba155,DSoundHelp
0xd1afe40e,0xd1afe40e,DTLS_GetHandshakeTimeout
0x3a4418ed,0x3a4418ed,DTLS_ImportFD
0x5c146a51,0x5c146a51,DbgBreakPoint
0x82421e58,0x82421e58,DbgHelpCreateUserDump
0x6d948e29,0x6d948e29,DbgHelpCreateUserDumpW
0x6f51d4a4,0x6f51d4a4,DbgPrint
0xbbbc0030,0xbbbc0030,DbgPrintEx
0x1a797aa0,0x1a797aa0,DbgPrintReturnControlC
0xdb44a6,0x00db44a6,DbgPrompt
0xc66e859b,0xc66e859b,DbgQueryDebugFilterState
0xc39e502a,0xc39e502a,DbgReadRegistrySettings
0x20604a0,0x020604a0,DbgSetDebugFilterState
0xe67772e,0x0e67772e,DbgUiConnectToDbg
0x42d525bb,0x42d525bb,DbgUiContinue
0x98f6cd1a,0x98f6cd1a,DbgUiConvertStateChangeStructure
0xc1e8dba6,0xc1e8dba6,DbgUiDebugActiveProcess
0xed106b80,0xed106b80,DbgUiGetThreadDebugObject
0xa83d54ee,0xa83d54ee,DbgUiIssueRemoteBreakin
0xa5ac2c05,0xa5ac2c05,DbgUiRemoteBreakin
0x70718f61,0x70718f61,DbgUiSetThreadDebugObject
0x69e427c5,0x69e427c5,DbgUiStopDebugging
0x6743fb8,0x06743fb8,DbgUiWaitStateChange
0x1c4ad327,0x1c4ad327,DbgUserBreakPoint
0xec428508,0xec428508,DceErrorInqTextA
0xbad513ca,0xbad513ca,DceErrorInqTextW
0x44b960ca,0x44b960ca,DcomChannelSetHResult
0xd937678f,0xd937678f,DdeAbandonTransaction
0x7267a51a,0x7267a51a,DdeAccessData
0xb6aaf1e4,0xb6aaf1e4,DdeAddData
0x57162c49,0x57162c49,DdeBindToObject
0xc243d4d8,0xc243d4d8,DdeClientTransaction
0xe666a712,0xe666a712,DdeCmpStringHandles
0x3117c22f,0x3117c22f,DdeConnect
0x2e97f3a7,0x2e97f3a7,DdeConnectList
0x7e47da64,0x7e47da64,DdeCreateDataHandle
0xa52b4dd,0x0a52b4dd,DdeCreateStringHandleA
0x5cc5221f,0x5cc5221f,DdeCreateStringHandleW
0xbe41175,0x0be41175,DdeDisconnect
0x3e7ceaba,0x3e7ceaba,DdeDisconnectList
0xae3226b0,0xae3226b0,DdeEnableCallback
0x61e8dc44,0x61e8dc44,DdeFreeDataHandle
0xca52ab1c,0xca52ab1c,DdeFreeStringHandle
0x89629f41,0x89629f41,DdeGetData
0x8e2f790a,0x8e2f790a,DdeGetLastError
0xf203d3f,0x0f203d3f,DdeGetQualityOfService
0xbe2f4913,0xbe2f4913,DdeImpersonateClient
0x3ccc2be9,0x3ccc2be9,DdeInitializeA
0x6a5bbd2b,0x6a5bbd2b,DdeInitializeW
0x2864e8f8,0x2864e8f8,DdeKeepStringHandle
0x9fddd27f,0x9fddd27f,DdeNameService
0xb2bc6ec,0x0b2bc6ec,DdePostAdvise
0x101516d0,0x101516d0,DdeQueryConvInfo
0xfb0adc3e,0xfb0adc3e,DdeQueryNextServer
0xef3faddb,0xef3faddb,DdeQueryStringA
0xb9a83b19,0xb9a83b19,DdeQueryStringW
0x25eae12f,0x25eae12f,DdeReconnect
0x86f699cb,0x86f699cb,DdeSetQualityOfService
0x9699201,0x09699201,DdeSetUserHandle
0xd975a66b,0xd975a66b,DdeUnaccessData
0x7e3102e1,0x7e3102e1,DdeUninitialize
0xe711844b,0xe711844b,DeactivateActCtx
0x561db43f,0x561db43f,DebugActiveProcess
0x175835d4,0x175835d4,DebugActiveProcessStop
0x1a0917be,0x1a0917be,DebugBreak
0x8e557528,0x8e557528,DebugBreakProcess
0x65e90b25,0x65e90b25,DebugHr
0x85dd8162,0x85dd8162,DebugMsg
0x93665a70,0x93665a70,DebugSetLevel
0x79c4edb9,0x79c4edb9,DebugSetMute
0xff20d4a7,0xff20d4a7,DebugSetProcessKillOnExit
0x643ef559,0x643ef559,DecodePointer
0xe2e009f1,0xe2e009f1,DecodeSystemPointer
0x58f252cf,0x58f252cf,DecryptFileA
0xe65c40d,0x0e65c40d,DecryptFileW
0x2ab9690,0x02ab9690,DecryptMessage
0x6cbdf76a,0x6cbdf76a,DefDlgProcA
0x3a2a61a8,0x3a2a61a8,DefDlgProcW
0x9e3a31eb,0x9e3a31eb,DefDriverProc
0xf6ff8930,0xf6ff8930,DefFrameProcA
0xa0681ff2,0xa0681ff2,DefFrameProcW
0x69c98f32,0x69c98f32,DefMDIChildProcA
0x3f5e19f0,0x3f5e19f0,DefMDIChildProcW
0x6c9a0a7e,0x6c9a0a7e,DefRawInputProc
0x57bf8a1a,0x57bf8a1a,DefSubclassProc
0x7c743f4a,0x7c743f4a,DefWindowProcA
0x2ae3a988,0x2ae3a988,DefWindowProcW
0xc4617891,0xc4617891,DeferWindowPos
0x1b2c544,0x01b2c544,DefineDosDeviceA
0x57255386,0x57255386,DefineDosDeviceW
0x9ff385fa,0x9ff385fa,DelayLoadFailureHook
0x31a55674,0x31a55674,DeleteAce
0x6b015690,0x6b015690,DeleteAtom
0x412c218d,0x412c218d,DeleteBoundaryDescriptor
0x69f2232a,0x69f2232a,DeleteColorSpace
0x80cdc2df,0x80cdc2df,DeleteCriticalSection
0x2883a3fe,0x2883a3fe,DeleteDC
0x5494b4a1,0x5494b4a1,DeleteEnhMetaFile
0x9cb8aca,0x09cb8aca,DeleteFiber
0x428ff849,0x428ff849,DeleteFileA
0x57cf5d9f,0x57cf5d9f,DeleteFileTransactedA
0x158cb5d,0x0158cb5d,DeleteFileTransactedW
0x14186e8b,0x14186e8b,DeleteFileW
0x1fb4989d,0x1fb4989d,DeleteFormA
0x49230e5f,0x49230e5f,DeleteFormW
0xaf1f3303,0xaf1f3303,DeleteIE3Cache
0x55b7a05e,0x55b7a05e,DeleteInstance
0x58aa5ca6,0x58aa5ca6,DeleteJobNamedProperty
0x4a4c117c,0x4a4c117c,DeleteMenu
0x92cc41a8,0x92cc41a8,DeleteMetaFile
0x44f5a93e,0x44f5a93e,DeleteMonitorA
0x12623ffc,0x12623ffc,DeleteMonitorW
0xc8301a93,0xc8301a93,DeleteObject
0x12d270c2,0x12d270c2,DeletePatternAndExtensionTables
0x6688c395,0x6688c395,DeletePortA
0x301f5557,0x301f5557,DeletePortW
0x2a6d738e,0x2a6d738e,DeletePrintProcessorA
0x7cfae54c,0x7cfae54c,DeletePrintProcessorW
0x34ace425,0x34ace425,DeletePrintProvidorA
0x623b72e7,0x623b72e7,DeletePrintProvidorW
0x40759ce7,0x40759ce7,DeletePrinter
0x3fc94bdf,0x3fc94bdf,DeletePrinterConnectionA
0x695edd1d,0x695edd1d,DeletePrinterConnectionW
0x700c8d6f,0x700c8d6f,DeletePrinterDataA
0x62652a88,0x62652a88,DeletePrinterDataExA
0x34f2bc4a,0x34f2bc4a,DeletePrinterDataExW
0x269b1bad,0x269b1bad,DeletePrinterDataW
0x93b214a6,0x93b214a6,DeletePrinterDriverA
0xeb9edadd,0xeb9edadd,DeletePrinterDriverExA
0xbd094c1f,0xbd094c1f,DeletePrinterDriverExW
0x188c859d,0x188c859d,DeletePrinterDriverPackageA
0x4e1b135f,0x4e1b135f,DeletePrinterDriverPackageW
0xc5258264,0xc5258264,DeletePrinterDriverW
0x4dcab9e8,0x4dcab9e8,DeletePrinterIC
0x51db49ba,0x51db49ba,DeletePrinterKeyA
0x74cdf78,0x074cdf78,DeletePrinterKeyW
0x1006d7de,0x1006d7de,DeleteProcThreadAttributeList
0xe5806fcd,0xe5806fcd,DeleteSecurityContext
0xe148438a,0xe148438a,DeleteSecurityPackageA
0xb7dfd548,0xb7dfd548,DeleteSecurityPackageW
0xd3b25ebf,0xd3b25ebf,DeleteService
0x9b90b13b,0x9b90b13b,DeleteTimerQueue
0x3174b556,0x3174b556,DeleteTimerQueueEx
0x1cbef9ad,0x1cbef9ad,DeleteTimerQueueTimer
0x78faf7f7,0x78faf7f7,DeleteUrlCacheContainerA
0x2e6d6135,0x2e6d6135,DeleteUrlCacheContainerW
0x5f1f922b,0x5f1f922b,DeleteUrlCacheEntry
0x46d9a6d1,0x46d9a6d1,DeleteUrlCacheEntryA
0x104e3013,0x104e3013,DeleteUrlCacheEntryW
0xbb2e7329,0xbb2e7329,DeleteUrlCacheGroup
0x88b27f17,0x88b27f17,DeleteVolumeMountPointA
0xde25e9d5,0xde25e9d5,DeleteVolumeMountPointW
0xd23420b9,0xd23420b9,DeleteWpadCacheForNetworks
0xf8b1167a,0xf8b1167a,DeregisterEventSource
0xb4eaf35d,0xb4eaf35d,DeregisterShellHookWindow
0x7d2cd227,0x7d2cd227,DescribePixelFormat
0x882817f9,0x882817f9,DestroyAcceleratorTable
0x65a296aa,0x65a296aa,DestroyCaret
0x13ba4841,0x13ba4841,DestroyCursor
0x9db18a4e,0x9db18a4e,DestroyIcon
0x50d4fc94,0x50d4fc94,DestroyMenu
0xa1c5800b,0xa1c5800b,DestroyPrivateObjectSecurity
0x618903d4,0x618903d4,DestroyPropertySheetPage
0x3f86cd45,0x3f86cd45,DestroyReasons
0x81a26931,0x81a26931,DestroyRunningObjectTable
0x56db203d,0x56db203d,DestroyWindow
0x4505db0,0x04505db0,DetectAutoProxyUrl
0x74f00159,0x74f00159,DevQueryPrint
0x735dcc1b,0x735dcc1b,DevQueryPrintEx
0xcf5c9462,0xcf5c9462,DeviceCapabilities
0x20c2d44f,0x20c2d44f,DeviceCapabilitiesA
0x6898685d,0x6898685d,DeviceCapabilitiesEx
0xb56ed44,0x0b56ed44,DeviceCapabilitiesExA
0x5dc17b86,0x5dc17b86,DeviceCapabilitiesExW
0x7655428d,0x7655428d,DeviceCapabilitiesW
0x68f9a120,0x68f9a120,DeviceEventWorker
0x6e097c3e,0x6e097c3e,DeviceIoControl
0x52b8c74c,0x52b8c74c,DeviceMode
0x26f285c8,0x26f285c8,DevicePropertySheets
0xe751278b,0xe751278b,DialogBoxIndirectParamA
0xbd767b5,0x0bd767b5,DialogBoxIndirectParamAorW
0xb1c6b149,0xb1c6b149,DialogBoxIndirectParamW
0x40d010f2,0x40d010f2,DialogBoxParamA
0x16478630,0x16478630,DialogBoxParamW
0x1c8740fa,0x1c8740fa,Direct3D8EnableMaximizedWindowedModeShim
0xe6993ad,0x0e6993ad,Direct3D9EnableMaximizedWindowedModeShim
0xdcbb165d,0xdcbb165d,Direct3DCreate8
0xd87a0bea,0xd87a0bea,Direct3DCreate9
0x522b7666,0x522b7666,Direct3DCreate9Ex
0x2a941a45,0x2a941a45,Direct3DShaderValidatorCreate9
0xd4e7509b,0xd4e7509b,DirectDrawCreate
