HASH,HASH_W_LEADING_ZEROS,API_NAME
0x8a9d3e72,0x8a9d3e72,EtwEventUnregister
0xd109b8c,0x0d109b8c,EtwEventWrite
0xd35d162b,0xd35d162b,EtwEventWriteEndScenario
0x62e2c02a,0x62e2c02a,EtwEventWriteEx
0x22f74be0,0x22f74be0,EtwEventWriteFull
0xeef88cb7,0xeef88cb7,EtwEventWriteNoRegistration
0x8c55a950,0x8c55a950,EtwEventWriteStartScenario
0xe77b1f1,0x0e77b1f1,EtwEventWriteString
0xab5fb5ef,0xab5fb5ef,EtwEventWriteTransfer
0x27617fc7,0x27617fc7,EtwGetTraceEnableFlags
0xb68ef26e,0xb68ef26e,EtwGetTraceEnableLevel
0x19802054,0x19802054,EtwGetTraceLoggerHandle
0x13c1e90a,0x13c1e90a,EtwLogTraceEvent
0xc81860e5,0xc81860e5,EtwNotificationRegister
0x6b598434,0x6b598434,EtwNotificationUnregister
0x2cdfb764,0x2cdfb764,EtwProcessPrivateLoggerRequest
0xc8fd613f,0xc8fd613f,EtwRegisterSecurityProvider
0x45eeb334,0x45eeb334,EtwRegisterTraceGuidsA
0xb13a0665,0xb13a0665,EtwRegisterTraceGuidsW
0x34d13c3a,0x34d13c3a,EtwReplyNotification
0xeaf8df49,0xeaf8df49,EtwSendNotification
0x3197075d,0x3197075d,EtwSetMark
0x9e50746c,0x9e50746c,EtwTraceEventInstance
0xa474a0bf,0xa474a0bf,EtwTraceMessage
0x22060c08,0x22060c08,EtwTraceMessageVa
0xf377a954,0xf377a954,EtwUnregisterTraceGuids
0xe6888801,0xe6888801,EtwWriteUMSecurityEvent
0xeb0df480,0xeb0df480,EtwpCreateEtwThread
0x4303ff5e,0x4303ff5e,EtwpGetCpuSpeed
0x5cf70a9,0x05cf70a9,EtwpNotificationThread
0x70aefcf9,0x70aefcf9,EventAccessControl
0xe486510f,0xe486510f,EventAccessQuery
0xcf2700b5,0xcf2700b5,EventAccessRemove
0xd8b40631,0xd8b40631,EventActivityIdControl
0x4cdfc931,0x4cdfc931,EventEnabled
0xa0420362,0xa0420362,EventProviderEnabled
0xe4ee2165,0xe4ee2165,EventRegister
0x5101418f,0x5101418f,EventUnregister
0xb1196a3b,0xb1196a3b,EventWrite
0x7799ef3f,0x7799ef3f,EventWriteEndScenario
0x3dc86d6,0x03dc86d6,EventWriteEx
0x669a9079,0x669a9079,EventWriteStartScenario
0xcda0a32f,0xcda0a32f,EventWriteString
0x475defe1,0x475defe1,EventWriteTransfer
0xaa508ff5,0xaa508ff5,EvtIntReportAuthzEventAndSourceAsync
0xc4f28626,0xc4f28626,EvtIntReportEventAndSourceAsync
0x529735c1,0x529735c1,ExceptionHandler
0x23f87c4a,0x23f87c4a,ExcludeClipRect
0xb97648d0,0xb97648d0,ExcludeUpdateRgn
0x251097cc,0x251097cc,ExitProcess
0x80af62e1,0x80af62e1,ExitThread
0xe818cdd5,0xe818cdd5,ExitVDM
0xa03d1f4a,0xa03d1f4a,ExitWindowsEx
0xd4c7eda0,0xd4c7eda0,ExpInterlockedPopEntrySListEnd
0xad62d65b,0xad62d65b,ExpInterlockedPopEntrySListFault
0xd3951886,0xd3951886,ExpInterlockedPopEntrySListResume
0xa6bab89c,0xa6bab89c,ExpandEnvironmentStringsA
0x526e0dcd,0x526e0dcd,ExpandEnvironmentStringsW
0x5507efc,0x05507efc,ExportSecurityContext
0xdb1a9737,0xdb1a9737,ExpungeConsoleCommandHistoryA
0x2fce2266,0x2fce2266,ExpungeConsoleCommandHistoryW
0xa58c3a7a,0xa58c3a7a,ExtCreatePen
0x5829005a,0x5829005a,ExtCreateRegion
0xffd1f211,0xffd1f211,ExtDeviceMode
0x861838e0,0x861838e0,ExtEscape
0xde41f13a,0xde41f13a,ExtFloodFill
0xbc89bd2f,0xbc89bd2f,ExtSelectClipRgn
0xbc4d2b0d,0xbc4d2b0d,ExtTextOutA
0x48999e5c,0x48999e5c,ExtTextOutW
0x68e45f97,0x68e45f97,ExtensionApiVersion
0x3ab07b88,0x3ab07b88,ExtractAssociatedIconA
0x9460b89c,0x9460b89c,ExtractAssociatedIconExA
0x60b40dcd,0x60b40dcd,ExtractAssociatedIconExW
0xce64ced9,0xce64ced9,ExtractAssociatedIconW
0x45f11be5,0x45f11be5,ExtractIconA
0x3895346b,0x3895346b,ExtractIconEx
0x981b36f,0x0981b36f,ExtractIconExA
0xfd55063e,0xfd55063e,ExtractIconExW
0xb125aeb4,0xb125aeb4,ExtractIconW
0x6e8d1e71,0x6e8d1e71,FC_GetFunctionList
0xe626a731,0xe626a731,FC_GetInterface
0xfaed476e,0xfaed476e,FC_GetInterfaceList
0xd399da9,0x0d399da9,FREEBL_GetVector
0x5a096994,0x5a096994,FatalAppExitA
0xaedddcc5,0xaedddcc5,FatalAppExitW
0xc5f288a1,0xc5f288a1,FatalExit
0x5d963873,0x5d963873,FileEncryptionStatusA
0xa9428d22,0xa9428d22,FileEncryptionStatusW
0xc44c8dd8,0xc44c8dd8,FileTimeToDosDateTime
0x73dcc69b,0x73dcc69b,FileTimeToLocalFileTime
0x68940756,0x68940756,FileTimeToSystemTime
0x77722517,0x77722517,FillConsoleOutputAttribute
0x5bcfb617,0x5bcfb617,FillConsoleOutputCharacterA
0xaf1b0346,0xaf1b0346,FillConsoleOutputCharacterW
0x3d28b375,0x3d28b375,FillPath
0x81aa0bfb,0x81aa0bfb,FillRect
0x57f058b9,0x57f058b9,FillRgn
0x54998c89,0x54998c89,FindActCtxSectionGuid
0xdbf97a94,0xdbf97a94,FindActCtxSectionStringA
0x2f2dcfc5,0x2f2dcfc5,FindActCtxSectionStringW
0xdf040184,0xdf040184,FindAtomA
0x2bd0b4d5,0x2bd0b4d5,FindAtomW
0xc4b391e9,0xc4b391e9,FindCertsByIssuer
0x1d2a3ddc,0x1d2a3ddc,FindCertsEmailCallback
0xd82bf69a,0xd82bf69a,FindClose
0x15cf59ed,0x15cf59ed,FindCloseChangeNotification
0x7a14595e,0x7a14595e,FindClosePrinterChangeNotification
0x5781f9a1,0x5781f9a1,FindCloseUrlCache
0x25f93446,0x25f93446,FindDebugInfoFile
0x159e697e,0x159e697e,FindDebugInfoFileEx
0x90a5e988,0x90a5e988,FindDebugInfoFileExW
0x8b0b4364,0x8b0b4364,FindExecutableA
0xd90fa20d,0xd90fa20d,FindExecutableImage
0x1f7f3537,0x1f7f3537,FindExecutableImageEx
0x9faff1e0,0x9faff1e0,FindExecutableImageExW
0x7fdff635,0x7fdff635,FindExecutableW
0xc1d56127,0xc1d56127,FindExt
0x7911b091,0x7911b091,FindFileInPath
0x2894a3e1,0x2894a3e1,FindFileInSearchPath
0xa0e774ca,0xa0e774ca,FindFirstChangeNotificationA
0x5433c19b,0x5433c19b,FindFirstChangeNotificationW
0xc9ebd5ce,0xc9ebd5ce,FindFirstFileA
0x32d2dab,0x032d2dab,FindFirstFileExA
0xf7f998fa,0xf7f998fa,FindFirstFileExW
0x1975bf85,0x1975bf85,FindFirstFileNameTransactedW
0xcfe6e5b0,0xcfe6e5b0,FindFirstFileNameW
0x9586514e,0x9586514e,FindFirstFileTransactedA
0x6152e41f,0x6152e41f,FindFirstFileTransactedW
0x3d3f609f,0x3d3f609f,FindFirstFileW
0xf5103a15,0xf5103a15,FindFirstFreeAce
0xdf43403d,0xdf43403d,FindFirstPrinterChangeNotification
0xede9f15f,0xede9f15f,FindFirstStreamTransactedW
0xaa761b1d,0xaa761b1d,FindFirstStreamW
0xe4392b62,0xe4392b62,FindFirstUrlCacheContainerA
0x10ed9e33,0x10ed9e33,FindFirstUrlCacheContainerW
0xd2f4085,0x0d2f4085,FindFirstUrlCacheEntryA
0x90c5186a,0x90c5186a,FindFirstUrlCacheEntryExA
0x6411ad3b,0x6411ad3b,FindFirstUrlCacheEntryExW
0xf9fbf5d4,0xf9fbf5d4,FindFirstUrlCacheEntryW
0xba11258,0x0ba11258,FindFirstUrlCacheGroup
0x2b817ea3,0x2b817ea3,FindFirstVolumeA
0xdf285fec,0xdf285fec,FindFirstVolumeMountPointA
0x2bfceabd,0x2bfceabd,FindFirstVolumeMountPointW
0xdf55cbf2,0xdf55cbf2,FindFirstVolumeW
0x2fc6ad78,0x2fc6ad78,FindNLSString
0xdd8853dc,0xdd8853dc,FindNLSStringEx
0x9c8d4ed8,0x9c8d4ed8,FindNextChangeNotification
0x75272948,0x75272948,FindNextFileA
0x1e92e106,0x1e92e106,FindNextFileNameW
0x81f39c19,0x81f39c19,FindNextFileW
0x2cfe1310,0x2cfe1310,FindNextPrinterChangeNotification
0x73a4262b,0x73a4262b,FindNextStreamW
0x9a48a73d,0x9a48a73d,FindNextUrlCacheContainerA
0x6e9c126c,0x6e9c126c,FindNextUrlCacheContainerW
0xd6111eb4,0xd6111eb4,FindNextUrlCacheEntryA
0xda4bb815,0xda4bb815,FindNextUrlCacheEntryExA
0x2e9f0d44,0x2e9f0d44,FindNextUrlCacheEntryExW
0x22c5abe5,0x22c5abe5,FindNextUrlCacheEntryW
0x8e36f572,0x8e36f572,FindNextUrlCacheGroup
0xf2534395,0xf2534395,FindNextVolumeA
0x1fd8bde1,0x1fd8bde1,FindNextVolumeMountPointA
0xeb0c08b0,0xeb0c08b0,FindNextVolumeMountPointW
0x687f6c4,0x0687f6c4,FindNextVolumeW
0x3e006b7a,0x3e006b7a,FindResourceA
0xaf5d2f77,0xaf5d2f77,FindResourceExA
0x5b899a26,0x5b899a26,FindResourceExW
0xcad4de2b,0xcad4de2b,FindResourceW
0x1f3a7a75,0x1f3a7a75,FindStringOrdinal
0x8aa21257,0x8aa21257,FindVolumeClose
0xb64d92a9,0xb64d92a9,FindVolumeMountPointClose
0xc1698b74,0xc1698b74,FindWindowA
0x91d41fe8,0x91d41fe8,FindWindowExA
0x6500aab9,0x6500aab9,FindWindowExW
0x35bd3e25,0x35bd3e25,FindWindowW
0xff563104,0xff563104,FixBrushOrgEx
0x72b5dae0,0x72b5dae0,FlashWindow
0xaa71ea22,0xaa71ea22,FlashWindowEx
0xe10923aa,0xe10923aa,FlatSB_EnableScrollBar
0x2ba4e140,0x2ba4e140,FlatSB_GetScrollInfo
0x78e0efa6,0x78e0efa6,FlatSB_GetScrollPos
0x4f4315fd,0x4f4315fd,FlatSB_GetScrollProp
0x3d94db2,0x03d94db2,FlatSB_GetScrollPropPtr
0x10b4f25e,0x10b4f25e,FlatSB_GetScrollRange
0x5f1a2d0c,0x5f1a2d0c,FlatSB_SetScrollInfo
0x77fe3925,0x77fe3925,FlatSB_SetScrollPos
0x3bfdd9b1,0x3bfdd9b1,FlatSB_SetScrollProp
0x6faa4129,0x6faa4129,FlatSB_SetScrollRange
0x9e95a896,0x9e95a896,FlatSB_ShowScrollBar
0x119dd4e3,0x119dd4e3,FlattenPath
0x501e754f,0x501e754f,FloodFill
0x28000171,0x28000171,FlsAlloc
0xb7ab7be9,0xb7ab7be9,FlsFree
0x277e1ee2,0x277e1ee2,FlsGetValue
0xdf8f2133,0xdf8f2133,FlsSetValue
0x666f8934,0x666f8934,FlushConsoleInputBuffer
0x8fdb32c,0x08fdb32c,FlushEfsCache
0xfa3d2f88,0xfa3d2f88,FlushFileBuffers
0xe9258e7a,0xe9258e7a,FlushInstructionCache
0xfb98454d,0xfb98454d,FlushPrinter
0x489ee40b,0x489ee40b,FlushProcessWriteBuffers
0xade38875,0xade38875,FlushSList
0x7a446660,0x7a446660,FlushTraceA
0x8e90d331,0x8e90d331,FlushTraceW
0x9779a46e,0x9779a46e,FlushViewOfFile
0xd0aa8474,0xd0aa8474,FmtIdToPropStgName
0xb5fc3cdb,0xb5fc3cdb,FoldStringA
0x4128898a,0x4128898a,FoldStringW
0xcf024292,0xcf024292,FontIsLinked
0x8e25497,0x08e25497,ForceNexusLookup
0xf37614e9,0xf37614e9,ForceNexusLookupExW
0xe990101,0x0e990101,FormatMessageA
0xfa4db450,0xfa4db450,FormatMessageW
0x5b2d1885,0x5b2d1885,FrameRect
0xb05bf6d2,0xb05bf6d2,FrameRgn
0xfcf80a5c,0xfcf80a5c,FreeAddrInfoEx
0xbd51214d,0xbd51214d,FreeAddrInfoW
0x4deb7485,0x4deb7485,FreeConsole
0x434fd746,0x434fd746,FreeContextBuffer
0x25b5fb10,0x25b5fb10,FreeCredentialsHandle
0x28954da2,0x28954da2,FreeDDElParam
0x3bae05f2,0x3bae05f2,FreeEncryptedFileKeyInfo
0xf3bbc091,0xf3bbc091,FreeEncryptedFileMetadata
0x363a3107,0x363a3107,FreeEncryptionCertificateHashList
0xe8fb3b6b,0xe8fb3b6b,FreeEnvironmentStringsA
0x1c2f8e3a,0x1c2f8e3a,FreeEnvironmentStringsW
0xb56d47b5,0xb56d47b5,FreeIconList
0x1c441a37,0x1c441a37,FreeImageColorMatcher
0xb691d3cd,0xb691d3cd,FreeInheritedFromArray
0xda68238f,0xda68238f,FreeLibrary
0x67b5cf40,0x67b5cf40,FreeLibraryAndExitThread
0x4fb2491f,0x4fb2491f,FreeLibraryWhenCallbackReturns
0x78ee2815,0x78ee2815,FreeMRUList
0x37c40290,0x37c40290,FreePrintNamedPropertyArray
0x3384a1a0,0x3384a1a0,FreePrintPropertyValue
0x48c7da61,0x48c7da61,FreePrinterNotifyInfo
0x81c4cd14,0x81c4cd14,FreePropVariantArray
0x33a7dbb,0x033a7dbb,FreeResource
0x316d29bd,0x316d29bd,FreeSid
0x68e85fb3,0x68e85fb3,FreeUrlCacheSpaceA
0x9c3ceae2,0x9c3ceae2,FreeUrlCacheSpaceW
0x464ddf86,0x464ddf86,FreeUserPhysicalPages
0x49fa169a,0x49fa169a,FrostCrashedWindow
0x94c67be4,0x94c67be4,FtpCommandA
0x6012ceb5,0x6012ceb5,FtpCommandW
0xc15e5e91,0xc15e5e91,FtpCreateDirectoryA
0x358aebc0,0x358aebc0,FtpCreateDirectoryW
0xccdb8841,0xccdb8841,FtpDeleteFileA
0x380f3d10,0x380f3d10,FtpDeleteFileW
0x26c6aa7a,0x26c6aa7a,FtpFindFirstFileA
0xd2121f2b,0xd2121f2b,FtpFindFirstFileW
0xcda202e0,0xcda202e0,FtpGetCurrentDirectoryA
0x3976b7b1,0x3976b7b1,FtpGetCurrentDirectoryW
0xf91faad6,0xf91faad6,FtpGetFileA
0x87f9bbcc,0x87f9bbcc,FtpGetFileEx
0xfabba2ef,0xfabba2ef,FtpGetFileSize
0xdcb1f87,0x0dcb1f87,FtpGetFileW
0x9333e978,0x9333e978,FtpOpenFileA
0x67e75c29,0x67e75c29,FtpOpenFileW
0xe8bf0e2a,0xe8bf0e2a,FtpPutFileA
0x33e3a55f,0x33e3a55f,FtpPutFileEx
0x1c6bbb7b,0x1c6bbb7b,FtpPutFileW
0x73f6edd2,0x73f6edd2,FtpRemoveDirectoryA
0x87225883,0x87225883,FtpRemoveDirectoryW
0xd26279a8,0xd26279a8,FtpRenameFileA
0x26b6ccf9,0x26b6ccf9,FtpRenameFileW
0x6389429c,0x6389429c,FtpSetCurrentDirectoryA
0x975df7cd,0x975df7cd,FtpSetCurrentDirectoryW
0xdd0684bf,0xdd0684bf,GIFFT_TimingDistributionAccumulateRawMillis
0xda129b7d,0xda129b7d,GIFFT_TimingDistributionCancel
0x485ba9d1,0x485ba9d1,GIFFT_TimingDistributionStart
0x1af30550,0x1af30550,GIFFT_TimingDistributionStopAndAccumulate
0x7fb7d649,0x7fb7d649,GdiAlphaBlend
0x20122adc,0x20122adc,GdiAssociateObject
0x9d2ddc2b,0x9d2ddc2b,GdiCleanCacheDC
0x9762ab19,0x9762ab19,GdiComment
0xb0bb9894,0xb0bb9894,GdiConvertAndCheckDC
0xc8240fc9,0xc8240fc9,GdiConvertBitmap
0xd77304b6,0xd77304b6,GdiConvertBrush
0xa22bcc2c,0xa22bcc2c,GdiConvertDC
0xf8237d98,0xf8237d98,GdiConvertEnhMetaFile
0xdd72d1e2,0xdd72d1e2,GdiConvertFont
0x91818f3f,0x91818f3f,GdiConvertMetaFilePict
0xfa1d7bf8,0xfa1d7bf8,GdiConvertPalette
0x2f2ba013,0x2f2ba013,GdiConvertRegion
0xed3fb9ba,0xed3fb9ba,GdiConvertToDevmodeW
0x2d8cff65,0x2d8cff65,GdiCreateLocalBitmap
0xaa3da57b,0xaa3da57b,GdiCreateLocalBrush
0x3ff012d9,0x3ff012d9,GdiCreateLocalEnhMetaFile
0x944dad6d,0x944dad6d,GdiCreateLocalFont
0x909d2d56,0x909d2d56,GdiCreateLocalMetaFilePict
0x25983ccb,0x25983ccb,GdiCreateLocalPalette
0xca8350bf,0xca8350bf,GdiCreateLocalRegion
0x161263f3,0x161263f3,GdiDciBeginAccess
0xb13bbe87,0xb13bbe87,GdiDciCreateOffscreenSurface
0xb22fced4,0xb22fced4,GdiDciCreateOverlaySurface
0x1a07a450,0x1a07a450,GdiDciCreatePrimarySurface
0x36c1799c,0x36c1799c,GdiDciDestroySurface
0xa4e0a947,0xa4e0a947,GdiDciDrawSurface
0xd305e7fe,0xd305e7fe,GdiDciEndAccess
0x44ab297f,0x44ab297f,GdiDciEnumSurface
0xa84e7d6f,0xa84e7d6f,GdiDciInitialize
0xb09ed05d,0xb09ed05d,GdiDciSetClipList
0xf0e9ceb8,0xf0e9ceb8,GdiDciSetDestination
0x5d7895cd,0x5d7895cd,GdiDeleteLocalDC
0x39de28f1,0x39de28f1,GdiDeleteLocalObject
0xd1d19bed,0xd1d19bed,GdiDescribePixelFormat
0xab8d4e5c,0xab8d4e5c,GdiDllInitialize
0xf54a363b,0xf54a363b,GdiDrawStream
0x9ac33000,0x9ac33000,GdiEntry13
0xa57aae4f,0xa57aae4f,GdiFlush
0x34c08e8f,0x34c08e8f,GdiGetBatchLimit
0xc692dcc5,0xc692dcc5,GdiGetCharDimensions
0x66ab1957,0x66ab1957,GdiGetCodePage
0xeae7e040,0xeae7e040,GdiGetLocalBitmap
0x168a3400,0x168a3400,GdiGetLocalBrush
0x90c3fef5,0x90c3fef5,GdiGetLocalDC
0x455fccdc,0x455fccdc,GdiGetLocalFont
0x8e7f6d0e,0x8e7f6d0e,GdiGetSpoolMessage
0x1b92a3ce,0x1b92a3ce,GdiGradientFill
0x3a7ad0a5,0x3a7ad0a5,GdiInitSpool
0x8143e14b,0x8143e14b,GdiInitializeLanguagePack
0x2150a941,0x2150a941,GdiIsMetaFileDC
0x25f9fe82,0x25f9fe82,GdiIsMetaPrintDC
0x34387cb1,0x34387cb1,GdiIsPlayMetafileDC
0xec75636b,0xec75636b,GdiPlayDCScript
0x566ae58e,0x566ae58e,GdiPlayJournal
0x35acc31,0x035acc31,GdiPlayScript
0x2ab25be5,0x2ab25be5,GdiRealizationInfo
0xc669af97,0xc669af97,GdiReleaseLocalDC
0x289f4b89,0x289f4b89,GdiSetAttrs
0x407e42c3,0x407e42c3,GdiSetBatchLimit
0xa0038b59,0xa0038b59,GdiSetPixelFormat
0xe48680c9,0xe48680c9,GdiSetServerAttr
0x86a2033d,0x86a2033d,GdiSwapBuffers
0xc56e5fd9,0xc56e5fd9,GdiTransparentBlt
0x6484da93,0x6484da93,GdiWinWatchClose
0x33f69faa,0x33f69faa,GdiWinWatchDidStatusChange
0xa50b440b,0xa50b440b,GdiWinWatchGetClipList
0x261b42a5,0x261b42a5,GdiWinWatchOpen
0xfe5de2e9,0xfe5de2e9,GdipAddPathArc
0x42a1187,0x042a1187,GdipAddPathArcI
0xb822d090,0xb822d090,GdipAddPathBezier
0x2db5a72d,0x2db5a72d,GdipAddPathBezierI
0xebb97e9f,0xebb97e9f,GdipAddPathBeziers
0xbd592112,0xbd592112,GdipAddPathBeziersI
0x95e76555,0x95e76555,GdipAddPathClosedCurve
0x141fc13,0x0141fc13,GdipAddPathClosedCurve2
0x59bd169b,0x59bd169b,GdipAddPathClosedCurve2I
0xc69654a7,0xc69654a7,GdipAddPathClosedCurveI
0x3e2fce6a,0x3e2fce6a,GdipAddPathCurve
0xb78c1985,0xb78c1985,GdipAddPathCurve2
0x4067ed0f,0x4067ed0f,GdipAddPathCurve2I
0xc08b2913,0xc08b2913,GdipAddPathCurve3
0x597cdc4e,0x597cdc4e,GdipAddPathCurve3I
0x705bb131,0x705bb131,GdipAddPathCurveI
0x11939670,0x11939670,GdipAddPathEllipse
0x8d16f413,0x8d16f413,GdipAddPathEllipseI
0x61459765,0x61459765,GdipAddPathLine
0x276c6e4d,0x276c6e4d,GdipAddPathLine2
0xd54847fa,0xd54847fa,GdipAddPathLine2I
0xe0bbc6f9,0xe0bbc6f9,GdipAddPathLineI
0xbb05a89c,0xbb05a89c,GdipAddPathPath
0xa3ec4501,0xa3ec4501,GdipAddPathPie
0xaaa6ca6a,0xaaa6ca6a,GdipAddPathPieI
0x9a343108,0x9a343108,GdipAddPathPolygon
0xd343aaba,0xd343aaba,GdipAddPathPolygonI
0xe1834db6,0xe1834db6,GdipAddPathRectangle
0xffe1834d,0xffe1834d,GdipAddPathRectangleI
0x39ed5aff,0x39ed5aff,GdipAddPathRectangles
0xf039146e,0xf039146e,GdipAddPathRectanglesI
0x66b5aa53,0x66b5aa53,GdipAddPathString
0x2f06a35d,0x2f06a35d,GdipAddPathStringI
0x7e279c5a,0x7e279c5a,GdipAlloc
0x761fa583,0x761fa583,GdipBeginContainer
0x6e127332,0x6e127332,GdipBeginContainer2
0xa9c5db86,0xa9c5db86,GdipBeginContainerI
0x973ca9e2,0x973ca9e2,GdipBitmapGetPixel
0x12029ed3,0x12029ed3,GdipBitmapLockBits
0x6fcd9633,0x6fcd9633,GdipBitmapSetPixel
0x2470a95,0x02470a95,GdipBitmapSetResolution
0xed4a38e0,0xed4a38e0,GdipBitmapUnlockBits
0xca64e58c,0xca64e58c,GdipClearPathMarkers
0x8cc977c0,0x8cc977c0,GdipCloneBitmapArea
0x46ea1d7e,0x46ea1d7e,GdipCloneBitmapAreaI
0xc3b94fdb,0xc3b94fdb,GdipCloneBrush
0x4b1bce57,0x4b1bce57,GdipCloneCustomLineCap
0x1665f3fe,0x1665f3fe,GdipCloneFont
0x9615ae7a,0x9615ae7a,GdipCloneFontFamily
0xf7239947,0xf7239947,GdipCloneImage
0xb2b614fe,0xb2b614fe,GdipCloneImageAttributes
0xeb6dc704,0xeb6dc704,GdipCloneMatrix
0xcda57023,0xcda57023,GdipClonePath
0xe412fcc5,0xe412fcc5,GdipClonePen
0x1c3c77bd,0x1c3c77bd,GdipCloneRegion
0xf7190e15,0xf7190e15,GdipCloneStringFormat
0x2164212d,0x2164212d,GdipClosePathFigure
0x5ef0f75f,0x5ef0f75f,GdipClosePathFigures
0xf8a9c637,0xf8a9c637,GdipCombineRegionPath
0x442b7eb9,0x442b7eb9,GdipCombineRegionRect
0x6ffb36ef,0x6ffb36ef,GdipCombineRegionRectI
0x1090835d,0x1090835d,GdipCombineRegionRegion
0xd6cd0b6b,0xd6cd0b6b,GdipComment
0xc40e677c,0xc40e677c,GdipCreateAdjustableArrowCap
0xd8151e4,0x0d8151e4,GdipCreateBitmapFromDirectDrawSurface
0x36612d23,0x36612d23,GdipCreateBitmapFromFile
0x73a7bd18,0x73a7bd18,GdipCreateBitmapFromFileICM
0x90b114e1,0x90b114e1,GdipCreateBitmapFromGdiDib
0x93af3127,0x93af3127,GdipCreateBitmapFromGraphics
0x597caa87,0x597caa87,GdipCreateBitmapFromHBITMAP
0xa24f4fef,0xa24f4fef,GdipCreateBitmapFromHICON
0xeff77969,0xeff77969,GdipCreateBitmapFromResource
0x7a1b7d70,0x7a1b7d70,GdipCreateBitmapFromScan0
0x8ee7a83e,0x8ee7a83e,GdipCreateBitmapFromStream
0x2576c798,0x2576c798,GdipCreateBitmapFromStreamICM
0xd3649832,0xd3649832,GdipCreateCachedBitmap
0x8bd3243d,0x8bd3243d,GdipCreateCustomLineCap
0xfecde130,0xfecde130,GdipCreateFont
0xaf2d6fa3,0xaf2d6fa3,GdipCreateFontFamilyFromName
0x99e85fb3,0x99e85fb3,GdipCreateFontFromDC
0xc5294b13,0xc5294b13,GdipCreateFontFromLogfontA
0x31fdfe42,0x31fdfe42,GdipCreateFontFromLogfontW
0xd3ea266f,0xd3ea266f,GdipCreateFromHDC
0xc70b28e2,0xc70b28e2,GdipCreateFromHDC2
0xd5a39f8f,0xd5a39f8f,GdipCreateFromHWND
0x5c7659,0x005c7659,GdipCreateFromHWNDICM
0xe7f59f48,0xe7f59f48,GdipCreateHBITMAPFromBitmap
0x5fe2714,0x05fe2714,GdipCreateHICONFromBitmap
0x69ba3efc,0x69ba3efc,GdipCreateHalftonePalette
0x109bc30f,0x109bc30f,GdipCreateHatchBrush
0x6d7b5c7d,0x6d7b5c7d,GdipCreateImageAttributes
0x7707f81b,0x7707f81b,GdipCreateLineBrush
0x7f30cd75,0x7f30cd75,GdipCreateLineBrushFromRect
0xfd12a3c7,0xfd12a3c7,GdipCreateLineBrushFromRectI
0xcdfca9a4,0xcdfca9a4,GdipCreateLineBrushFromRectWithAngle
0xc748de1,0x0c748de1,GdipCreateLineBrushFromRectWithAngleI
0x5710d8ad,0x5710d8ad,GdipCreateLineBrushI
0x4dada424,0x4dada424,GdipCreateMatrix
0x269bf778,0x269bf778,GdipCreateMatrix2
0x519cc7ee,0x519cc7ee,GdipCreateMatrix3
0x9ae14501,0x9ae14501,GdipCreateMatrix3I
0x28874a64,0x28874a64,GdipCreateMetafileFromEmf
0x4a7eb7e9,0x4a7eb7e9,GdipCreateMetafileFromFile
0xaf2891bf,0xaf2891bf,GdipCreateMetafileFromStream
0x37253d7a,0x37253d7a,GdipCreateMetafileFromWmf
0x54d2dafd,0x54d2dafd,GdipCreateMetafileFromWmfFile
0x250d62ed,0x250d62ed,GdipCreatePath
0xc44b2daa,0xc44b2daa,GdipCreatePath2
0xebc51762,0xebc51762,GdipCreatePath2I
0x87f04475,0x87f04475,GdipCreatePathGradient
0xa1a59b5a,0xa1a59b5a,GdipCreatePathGradientFromPath
0xfdea634e,0xfdea634e,GdipCreatePathGradientI
0xa3cdab74,0xa3cdab74,GdipCreatePathIter
0x809ed9ba,0x809ed9ba,GdipCreatePen1
0x19978800,0x19978800,GdipCreatePen2
0xbafc149d,0xbafc149d,GdipCreateRegion
0x6f9f6439,0x6f9f6439,GdipCreateRegionHrgn
0x6cdee2c7,0x6cdee2c7,GdipCreateRegionPath
0xd05c5a49,0xd05c5a49,GdipCreateRegionRect
0xd2d2b3d7,0xd2d2b3d7,GdipCreateRegionRectI
0xdf0316bc,0xdf0316bc,GdipCreateRegionRgnData
0xcc8f88af,0xcc8f88af,GdipCreateSolidFill
0xa3ca9671,0xa3ca9671,GdipCreateStreamOnFile
0x859fc96a,0x859fc96a,GdipCreateStringFormat
0xb50ba867,0xb50ba867,GdipCreateTexture
0xc9b6415e,0xc9b6415e,GdipCreateTexture2
0x5118dc0b,0x5118dc0b,GdipCreateTexture2I
0x9308f404,0x9308f404,GdipCreateTextureIA
0xdafcda54,0xdafcda54,GdipCreateTextureIAI
0x7b2d3fcd,0x7b2d3fcd,GdipDeleteBrush
0x528e1cdd,0x528e1cdd,GdipDeleteCachedBitmap
0xbbe73150,0xbbe73150,GdipDeleteCustomLineCap
0x3fb0eac9,0x3fb0eac9,GdipDeleteFont
0xc48c5858,0xc48c5858,GdipDeleteFontFamily
0x2cea7647,0x2cea7647,GdipDeleteGraphics
0x1f01e625,0x1f01e625,GdipDeleteMatrix
0xe4706914,0xe4706914,GdipDeletePath
0x2204e825,0x2204e825,GdipDeletePathIter
0xe8c253bc,0xe8c253bc,GdipDeletePen
0xc40d4105,0xc40d4105,GdipDeletePrivateFontCollection
0xe850569c,0xe850569c,GdipDeleteRegion
0x4754d85,0x04754d85,GdipDeleteStringFormat
0xd48c8ac5,0xd48c8ac5,GdipDisposeImage
0x48336557,0x48336557,GdipDisposeImageAttributes
